Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
DistriNet Research Group,"Department of Computer Science, KU Leuven",,Research Laboratory,243986,7/9/2017,PhD Position - Privacy and Security Analytics,1 month 1 week,Expired,1,Computer science › Informatics,Temporary,,H2020 / Marie Skłodowska-Curie Actions
DistriNet Research Group,"Department of Computer Science, KU Leuven",,Research Laboratory,243900,7/9/2017,PhD Position - Scalability of Data Processing,1 month 1 week,Expired,1,Computer science › Informatics,Temporary,,H2020 / Marie Skłodowska-Curie Actions
DOW CORNING EUROPE SA,Personal Care,,Large Company,243724,6/9/2017,"3 PhD candidates (H2020-MSCA-ITN_765602_CITYCARE) in Cell Biology, Skin Science and Polymer Chemistry",1 month 1 week,Expired,1,Chemistry › Other,Temporary,CITYCARE,H2020 / Marie Skłodowska-Curie Actions
DOW CORNING EUROPE SA,Personal Care,,Large Company,243724,6/9/2017,"3 PhD candidates (H2020-MSCA-ITN_765602_CITYCARE) in Cell Biology, Skin Science and Polymer Chemistry",1 month 1 week,Expired,1,Chemistry › Other,Temporary,CITYCARE,H2020 / Marie Skłodowska-Curie Actions
DOW CORNING EUROPE SA,Personal Care,,Large Company,243724,6/9/2017,"3 PhD candidates (H2020-MSCA-ITN_765602_CITYCARE) in Cell Biology, Skin Science and Polymer Chemistry",1 month 1 week,Expired,1,Chemistry › Other,Temporary,CITYCARE,H2020 / Marie Skłodowska-Curie Actions
DREAMS - ITN,,,International / Intergovernmental Organisation,269126,27/12/2017,ERC-funded postdoctoral research position in room acoustics modeling,1 month 1 week,Expired,1,"Engineering › Electrical engineering, Physics › Acoustics",Temporary,SONORA-postdoc1,H2020 / ERC
DREAMS - ITN,,,International / Intergovernmental Organisation,269121,27/12/2017,ERC-funded PhD research position in optimization-driven acoustic signal processing,1 month 1 week,Expired,1,Engineering › Electrical engineering,Temporary,SONORA-PhD1,H2020 / ERC
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,4,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,2,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,2,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
Durham University,Geography,,Higher Education Institute,466601,25/11/2019,15 PhD positions in Connectivity Science as part of the i-CONN Marie Skłodowska-Curie Actions ITN,2 months 1 week,Expired,1,"Biological sciences, Computer science, Economics, Environmental science, Geography, Neurosciences, Sociology",Temporary,,H2020 / Marie Skłodowska-Curie Actions
ECARES,,,Research Laboratory,567764,14/10/2020,Post-doctoral position in applied micro and production networks,1 month 2 weeks,Expired,1,Economics › Microeconomics,Temporary,,Not funded by an EU programme
ECARES,,,Research Laboratory,529109,4/6/2020,Paola Conconi,1 month 11 hours,Expired,3,Economics › International economics,Temporary,,H2020 / ERC
EcoSynth,,,"Small Medium Enterprise, Start-up",580423,24/11/2020,PhD position in continuous flow photochemistry,3 weeks 2 days,Expired,1,Chemistry › Organic chemistry,Temporary,,H2020 / Marie Skłodowska-Curie Actions
ECRYPT-NET,,KU Leuven COSIC,Other,172143,18/01/2017,ECRYPT-NET Marie-Sklodowska-Curie Research Fellow in Cryptography in Eindhoven on “Cryptanalysis of Lattice-Based Cryptography”,3 weeks 3 days,Expired,1,"Computer science › Other, Mathematics › Number theory",Temporary,TUE-20170117,H2020 / Marie Skłodowska-Curie Actions
Egmont Institute,Europe in the World,,Public Research Institution,221432,31/05/2017,Egmont is seeking an Early Stage Researcher (ESR),3 weeks 4 days,Expired,1,Political sciences › Governance,Temporary,,H2020 / Marie Skłodowska-Curie Actions COFUND
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,605211,15/02/2021,Senior Officer for Innovation / Work-package Leader IMPULSE Horizon 2020 Project,4 days 23 hours,Published,1,"Computer science, Engineering, Other",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,605211,15/02/2021,Senior Officer for Innovation / Work-package Leader IMPULSE Horizon 2020 Project,4 days 23 hours,Published,1,"Computer science, Engineering, Other",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,602206,5/2/2021,Software Engineer Data Operations,2 weeks 17 hours,Published,2,"Computer science › Computer systems, Computer science › Database management, Computer science › Informatics, Computer science › Programming, Computer science › Systems design",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,602206,5/2/2021,Software Engineer Data Operations,2 weeks 17 hours,Published,2,"Computer science › Computer systems, Computer science › Database management, Computer science › Informatics, Computer science › Programming, Computer science › Systems design",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,602197,5/2/2021,Full-Stack Software Engineer,2 weeks 17 hours,Published,2,"Computer science › Informatics, Computer science › Systems design, Computer science › Database management, Computer science › Programming",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,602197,5/2/2021,Full-Stack Software Engineer,2 weeks 17 hours,Published,2,"Computer science › Informatics, Computer science › Systems design, Computer science › Database management, Computer science › Programming",Permanent,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,585236,8/12/2020,Project Manager for Horizon 2020 Project (IMPULSE),1 month 1 week,Expired,1,"Other, Physics › Optics",Temporary,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,585236,8/12/2020,Project Manager for Horizon 2020 Project (IMPULSE),1 month 1 week,Expired,1,"Other, Physics › Optics",Temporary,,H2020
ELI Delivery Consortium AISBL,,,International / Intergovernmental Organisation,509342,30/03/2020,Senior Coordinator for Scientific Computation and Data Management Background information and position description,1 month 1 day,Expired,1,"Computer science › Computer architecture, Computer science › Database management, Computer science › Computer hardware, Computer science › Programming",Permanent,,H2020
Elia,,,Large Company,243911,7/9/2017,PhD Project: Dynamic stability of power systems with high penetration of power electronic-based interfaces,3 weeks 5 days,Expired,1,"Engineering › Electrical engineering, Engineering › Systems engineering, Engineering › Simulation engineering",Temporary,100903,H2020 / Marie Skłodowska-Curie Actions
Elia,,,Large Company,243911,7/9/2017,PhD Project: Dynamic stability of power systems with high penetration of power electronic-based interfaces,3 weeks 5 days,Expired,1,"Engineering › Electrical engineering, Engineering › Systems engineering, Engineering › Simulation engineering",Temporary,100903,H2020 / Marie Skłodowska-Curie Actions
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255376,27/10/2017,Executive Support Officer,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255375,27/10/2017,Financial Officer,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255374,27/10/2017,Funding & Policy Officer,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255373,27/10/2017,Partnership Manager,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255370,27/10/2017,Project Manager,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
Erasmus Mundus Association,,,International / Intergovernmental Organisation,255367,27/10/2017,Managing Director,2 weeks 2 days,Expired,1,Educational sciences › Other,Permanent,,Not funded by an EU programme
ERINHA,European research infrastructure,,Private with public mission,563223,30/09/2020,Scientific Project Manager - ERINHA,1 month 1 day,Expired,1,"Biological sciences › Laboratory animal science, Biological sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
ERINHA,European research infrastructure,,Private with public mission,467468,28/11/2019,Administrative & Financial Officer for ERINHA-AISBL,2 months 4 days,Expired,2,Biological sciences › Biology,Temporary,,H2020
ERINHA,European research infrastructure,,Private with public mission,418950,19/06/2019,Data Scientist / Database Administrator for ERINHA AISBL,2 months 1 week,Expired,1,Computer science › Database management,Temporary,,H2020
ERINHA,European research infrastructure,,Private with public mission,310937,31/05/2018,ERINHA AISBL Director General,4 months 3 weeks,Expired,1,"Biological sciences › Laboratory animal science, Biological sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
ERINHA,European research infrastructure,,Private with public mission,270581,8/1/2018,Scientific Project Manager,4 weeks 1 day,Expired,1,"Biological sciences › Laboratory animal science, Medical sciences › Other",Temporary,,Not funded by an EU programme
ERINHA,European research infrastructure,,Private with public mission,181930,16/02/2017,ERINHA RI Director General,1 month 2 weeks,Expired,1,"Biological sciences › Laboratory animal science, Biological sciences › Other, Medical sciences › Other",Temporary,,Not funded by an EU programme
ETUI,,,Public Research Institution,441441,29/08/2019,Researcher on ergonomics and working conditions,4 weeks 9 hours,Expired,1,"Anthropology, Chemistry, Economics, Ethics in health sciences, Other",Permanent,,FP7
ETUI,,,Public Research Institution,439587,22/08/2019,Director of ETUI Research Department,1 month 1 week,Expired,1,"Economics › Economic policy, Ethics in social sciences, Political sciences",Permanent,,FP7
ETUI,,,Public Research Institution,252090,13/10/2017,"Head of Unit “European economic, employment and social policies”",4 weeks 14 hours,Expired,1,"Economics › Macroeconomics, Economics › Economic policy, Economics › Labour economics, Sociology › Sociology of labour",Permanent,,Not funded by an EU programme
EU-Japan Centre for Industrial Cooperation,,,International / Intergovernmental Organisation,512722,9/4/2020,Expert - Researcher / MINERVA EU-JAPAN MARKET & POLICY INTELLIGENCE,1 month 3 weeks,Expired,2,"Economics, Juridical sciences, Political sciences",Temporary,,Not funded by an EU programme
EU-Japan Centre for Industrial Cooperation,,,International / Intergovernmental Organisation,448379,23/09/2019,MINERVA EU-JAPAN FELLOWSHIP,2 months 1 week,Expired,3,"Economics, Juridical sciences, Political sciences, Technology",Temporary,,Not funded by an EU programme
