Organisation,Department,Laboratory,Organisation Type,EURAXESS offer ID,Posting date,Title,Duration,Status,Number of positions available,Research Field,Type of Contract,Reference Number,EU Research Framework Programme
University of Luxembourg,Human Resources,,Higher Education Institute,528897,3/6/2020,Research Associates (Postdocs) in symmetric cryptography,8 months 3 weeks,Closed,1,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,528893,3/6/2020,Scienteens Lab Officer (Education programme specialist) - Coding Program,2 months 4 weeks,Expired,1,"Computer science, Engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,528733,3/6/2020,Research Scientist in Modelling and Verification of Cyber-Physical Systems,1 month 1 week,Expired,1,"Computer science, Engineering",Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,528726,3/6/2020,Research Scientist in Software Defined Radio Prototyping,2 months 4 weeks,Expired,1,Engineering,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,528704,3/6/2020,Doctoral researcher (PhD student) in Law,1 month 1 week,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,527714,29/05/2020,PhD candidate in Waveform Design and Signal Processing for Multistatic Radars,1 month 2 days,Expired,1,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,527665,29/05/2020,Doctoral candidate (PhD student) in Demand-based optimization of Multi-beam Satellite Communications Systems using Active Antennas (M/F),3 months 2 weeks,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,527663,29/05/2020,Research Associate (Postdoc) in Signal Processing and Communications,3 months 2 weeks,Expired,2,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,527660,29/05/2020,Research Associate (Postdoc) in Satellite Communications Systems,3 months 2 weeks,Expired,2,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,526235,26/05/2020,"PhD candidate position in AI, Machine Learning and GPUs",2 weeks 6 days,Expired,1,"Computer science, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,526233,26/05/2020,Postdoctoral researcher on Project in Medical Image Analysis,9 months 8 hours,Closed,1,Medical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525968,25/05/2020,Research Associate (Postdoc) in Software Engineering,3 months 1 week,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525964,25/05/2020,Doctoral Candidate (PhD student) in Automated Compliance Checking of Financial Documents,3 months 1 week,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525959,25/05/2020,"Research & Development specialist on software engineering for smart contracts, blockchain and Fintech",1 month 1 week,Expired,2,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525616,22/05/2020,Postdoctoral researcher position in Topological Fluid Mechanics,9 months 4 days,Closed,1,"Engineering, Physics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525613,22/05/2020,PhD position in Topological Fluid Mechanics,9 months 4 days,Closed,1,"Engineering, Physics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525576,22/05/2020,Postdoctoral researcher in Bioinformatics / Computational Biology,1 month 1 week,Expired,1,"Biological sciences, Computer science",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525104,20/05/2020,Research Associate - High-throughput approach for microfluidic lifespan determination in yeast,9 months 6 days,Closed,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,525038,20/05/2020,Doctoral candidate (PhD student) in the field of Geodesy and Geophysics (PRIDE PhD Fellow),4 months 1 week,Expired,1,"Engineering, Geosciences, Mathematics, Physics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,522297,12/5/2020,Ethics and legal researcher in the area of biomedical data sciences (Research and Development specialist on project),9 months 2 weeks,Closed,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,521924,11/5/2020,Postdoctoral researcher in nonrenewable resource and sustainable development,2 months 3 weeks,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,521109,7/5/2020,Post-Doctoral Fellow in Mathematics (Statistics) (m/f),9 months 2 weeks,Closed,1,Mathematics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,520669,6/5/2020,Research Associate (Postdoc) in Signal Processing and Communications,1 month 1 week,Expired,3,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,519973,3/5/2020,Associate Professor with Promotion Track in Intellectual Property Law,1 month 4 weeks,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,519317,30/04/2020,PhD positions in the frame of the PRIDE grant “Active phenomena across scales in biological systems” from the Luxembourg National Research Fund,1 month 2 weeks,Expired,1,"Biological sciences, Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,517380,24/04/2020,Doctoral researcher (PhD student) in Law,1 month 1 week,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515858,20/04/2020,"Doctoral position in computer science, benchmarking distributed ledger technologies (Blockchain)",2 weeks 6 days,Expired,2,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515848,20/04/2020,Research & Development Specialist in the field of Education,2 weeks 4 days,Expired,2,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515843,20/04/2020,Postdoctoral researcher focusing on the role of the human microbiome in chronic diseases,4 months 1 week,Expired,2,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515721,20/04/2020,Postdoctoral researcher in Digital History,10 months 6 days,Closed,2,History,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515720,20/04/2020,Doctoral researcher (PhD student) in space and telecommunication law,2 months 1 day,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,515125,17/04/2020,Associate Professor with Promotion Track in Commercial Law,4 weeks 13 hours,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,514182,15/04/2020,Research Associate in Real-Time Signal Processing,2 months 1 day,Expired,1,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,513833,14/04/2020,Research & Development specialist in Multilingualism in Education,1 month 2 weeks,Expired,1,Language sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,513594,13/04/2020,Research Associate (Postdoc) in Natural Language Processing and Machine Learning,8 months 3 weeks,Expired,1,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,513098,10/4/2020,Research Associate (Postdoctoral researcher) in Graph Signal Processing for Large-Scale Networks,2 months 6 days,Expired,2,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,511906,7/4/2020,Post-doc in criminal law (m/f),2 months 1 week,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,511472,6/4/2020,Doctoral candidate (PhD student) in Computer Science (m/f),2 months 1 week,Expired,1,"Computer science, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,510939,3/4/2020,Doctoral candidate in Psychology (m/f),1 month 4 weeks,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,510724,2/4/2020,Doctoral Candidate (PhD student) in Resource Slicing for UAV Communications and Control in 5G and Beyond Wireless Networks (M/F),5 months 2 weeks,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,509726,31/03/2020,Doctoral Researcher Position (m/f) in Non-target Microbiome Metabolomics/Exposomics,2 months 1 day,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,509627,31/03/2020,Project Coordinator (m/f),2 weeks 1 day,Expired,1,Management sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,509410,30/03/2020,QA Software Tester - Research support technician (20 hours / week),1 month 1 day,Expired,1,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,507765,24/03/2020,PHDS IN MATHEMATICS,9 months 1 week,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,507678,24/03/2020,Doctoral candidate (PhD student) in Logistics and Supply Chain Management (M/F),1 month 2 weeks,Expired,1,"Management sciences, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,505323,17/03/2020,Assistant Professor in Mathematics (tenure track),2 months 2 weeks,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,504961,16/03/2020,Doctoral Researcher in Psychology (m/f),1 month 4 hours,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,503586,11/3/2020,Doctoral candidate (PhD student) in EU law (m/f) - PRIDE,2 months 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,503585,11/3/2020,Doctoral candidate (PhD student) in consumer law and commercial law (m/f) - PRIDE,2 months 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,503582,11/3/2020,Doctoral candidate (PhD student) in financial market law (m/f) - PRIDE,2 months 3 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,503007,10/3/2020,Doctoral candidate (Ph.D. student) focusing on the role of the human microbiome in chronic diseases (m/f),11 months 2 weeks,Closed,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,503001,10/3/2020,Research and Development Specialist in Psychology (m/f),2 months 3 weeks,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,500578,4/3/2020,Doctoral researcher in Psychology of Aging,3 weeks 6 days,Expired,2,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,500574,4/3/2020,"Doctoral Candidate (m/f) in Psychology, Social Sciences or related fields",3 weeks 6 days,Expired,1,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,500551,4/3/2020,Technician for the stem cell culture lab (m/f),11 months 3 weeks,Closed,2,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,500204,3/3/2020,Doctoral candidate (PhD student) in the field of modern or contemporary European history (M/F),11 months 3 weeks,Closed,1,History,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,499048,28/02/2020,Research Associate on project for the Digital Documentation and Research Centre (DDRC) in Youth Research,1 month 2 weeks,Expired,1,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,498975,28/02/2020,Research and Development Specialist in Social Sciences,3 weeks 9 hours,Expired,1,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,497500,25/02/2020,Doctoral researcher (PhD student) in Econometrics (M/F),3 months 6 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,497497,25/02/2020,Doctoral researcher (PhD student) in Macroeconomics,3 months 5 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,496965,24/02/2020,Doctoral researcher (PhD student) in Econometrics (M/F),3 months 1 week,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,496102,21/02/2020,Postdoctoral fellow position in the field of RAS cancer cell biology (M/F),1 month 7 hours,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,495937,21/02/2020,Doctoral candidates (PhD students) in the field of modern or contemporary European history (M/F),1 month 1 week,Expired,4,History,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,492055,12/2/2020,Postdoctoral researcher in philosophy (m/f),1 month 2 weeks,Expired,1,Philosophy,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,491956,12/2/2020,Postdoctoral researcher in Migration and/or Labour economics (M/F),1 month 2 weeks,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,491577,11/2/2020,Research Associate (Postdoc) in Aerial Communications Networks (M/F),1 month 2 weeks,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,490982,10/2/2020,Research and Development Specialist in Social Sciences (m/f),2 months 5 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,490975,10/2/2020,Doctoral Candidate (Ph.D. student) in Sociology (m/f),2 months 5 days,Expired,1,Sociology,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,490300,7/2/2020,Postdoctoral researcher in Econometrics (m/f),1 year 2 weeks,Closed,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,489626,6/2/2020,Associate Professor in Urban Regeneration (m/f),1 month 1 week,Expired,1,"Architecture, Geography",Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,489047,5/2/2020,Research & development specialist (m/f) - Department of Geography and Spatial Planning,2 weeks 13 hours,Expired,1,Geography,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,489044,5/2/2020,Doctoral researcher in the field of Education (m/f),1 year 2 weeks,Closed,1,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,487314,31/01/2020,Postdoctoral Researcher in Test Development (m/f),1 year 3 weeks,Closed,1,"Language sciences, Psychological sciences",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,486819,30/01/2020,Post-doc in criminal law (m/f),1 month 2 weeks,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,486774,30/01/2020,Doctoral candidates (PhD students) in the field of Contemporary History (M/F),1 month 1 day,Expired,2,History,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,486287,29/01/2020,Doctoral researcher (PhD student) in economics or management of innovation (m/f),2 months 2 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,485139,27/01/2020,Research Associate in Resilient Computing Systems (M/F),1 month 1 week,Expired,3,"Computer science, Engineering, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,485107,27/01/2020,DOCTORAL RESEARCHER (PHD STUDENT) IN BUSINESS AND HUMAN RIGHTS (M/F),1 month 3 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,483091,21/01/2020,Research & Development specialist for the Digital Documentation and Research Centre (DDRC) in Youth Research (m/f),1 week 5 days,Expired,1,"Chemistry › Other, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,483055,21/01/2020,Postdoctoral researcher in European public law (M/F),1 month 3 weeks,Expired,2,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,482107,17/01/2020,Doctoral candidate (PhD-Student) in Civil Engineering (M/F),1 month 4 weeks,Expired,1,Engineering,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481913,17/01/2020,Associate Professor with Promotion Track in Compliance and Law Enforcement (M/F),2 months 1 week,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481912,17/01/2020,Associate Professor with Promotion Track in Data Law (M/F),2 months 1 week,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481910,17/01/2020,Associate Professor with Promotion Track in Commercial Law (M/F),2 months 1 week,Expired,1,Juridical sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481633,16/01/2020,"Doctoral Candidate (PhD student) in the field of IBA preparation, planning and programming",3 weeks 1 day,Expired,1,Architecture,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481075,15/01/2020,Associate Professor for Computational Cognitive Science and Modelling (m/f),3 weeks 5 days,Expired,1,Psychological sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481072,15/01/2020,Associate Professor in computational linguistics (m/f),4 weeks 6 hours,Expired,2,Language sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481070,15/01/2020,Associate Professor of Philosophy of Mind and Artificial Intelligence (m/f),2 weeks 5 days,Expired,2,Philosophy,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,481069,15/01/2020,Full Professor in Business Administration with a specialization in Accounting (m/f),10 months 2 weeks,Expired,1,Economics,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,480519,14/01/2020,Doctoral Researcher in Psychology (m/f),2 months 1 day,Expired,2,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,480517,14/01/2020,Physician-Scientist in Neurology (m/f),1 month 2 weeks,Expired,2,Neurosciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,479654,10/1/2020,Post-doc in Mathematics (Geometry and Mathematical Quantization) (M/F),1 month 6 days,Expired,1,Mathematics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,479215,9/1/2020,Full Professor in Early Modern History (m/f),1 month 2 weeks,Expired,1,History,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,478529,8/1/2020,Research & Development specialist in psychology (m/f),1 month 1 day,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,478024,6/1/2020,"Postdoctoral researcher positions in Economics, Statistics or related disciplines (m/f)",2 months 1 week,Expired,2,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,477925,6/1/2020,PhD candidate in Waveform Design and Signal Processing for Multistatic Radars (M/F),1 month 3 weeks,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,477566,3/1/2020,Research & Development specialist position for SDR and Communications Laboratory (m/f),1 month 4 weeks,Expired,1,"Computer science, Engineering",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,475441,23/12/2019,Doctoral candidate (PhD student) in the field of Political Science (European Banking Union and / or Banking Supervision in the European Union) (m/f),2 weeks 4 days,Expired,1,"Economics, Juridical sciences",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,475440,23/12/2019,Doctoral candidate in Psychology (m/f),1 week 6 days,Expired,1,Psychological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,475227,23/12/2019,Senior Research Scientist Assistant Professor in Software Engineering with emphasis on Software Testing (m/f),3 weeks 2 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,475226,23/12/2019,CHIEF SCIENTIST II Associate Professor in Sociotechnical Cybersecurity (m/f),3 weeks 2 days,Expired,1,Computer science,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474141,18/12/2019,Doctoral researcher (PhD student) in economics or management of innovation (m/f),4 weeks 13 hours,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474137,18/12/2019,Doctoral Candidate (PhD student) in Economic Geography (m/f),6 months 2 weeks,Expired,1,"Economics, Geography",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474111,18/12/2019,Research & Development specialist for the Digital Documentation and Research Centre (DDRC) in Youth Research (m/f),1 month 2 days,Expired,1,"Psychological sciences, Sociology",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474104,18/12/2019,ASSISTANT PROFESSOR (TENURE TRACK) IN DATA ANALYTICS AND FINANCE (M/F),1 month 3 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474102,18/12/2019,FULL PROFESSOR IN FINANCE AND INSTITUTIONS (M/F),1 month 3 days,Expired,1,Economics,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,474101,18/12/2019,ASSOCIATE PROFESSOR (PROMOTION TRACK) IN BANKING AND CORPORATE FINANCE (M/F),1 month 3 days,Expired,1,Economics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,473599,17/12/2019,Associate Professor in Finance with a focus on Asset Management,1 month 4 days,Expired,2,Other,Temporary,F2-50012591,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,471197,9/12/2019,Research & Development Specialist (M/F),1 month 3 weeks,Expired,2,Computer science,Temporary,50013872,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470481,6/12/2019,Doctoral candidate in Multilingualism: The multilingual workplace (m/f),3 weeks 3 days,Expired,2,Language sciences,Temporary,F3-070008,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470478,6/12/2019,Doctoral candidate (PhD student) in Psychology (m/f),1 month 3 weeks,Expired,1,"Psychological sciences, Technology",Temporary,50015408,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470422,6/12/2019,Postdoctoral positions in Machine Learning and Theoretical Physics (m/f),2 months 3 weeks,Expired,2,Physics,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470418,6/12/2019,Technician for the stem cell culture lab (m/f),2 months 1 week,Expired,1,Biological sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470415,6/12/2019,"Doctoral Candidate (PhD student) in the field of IBA preparation, planning and programming",1 month 9 hours,Expired,1,Architecture,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,470020,5/12/2019,Postdoctoral researcher (M/F) – Institute of Geography and Spatial Planning,3 weeks 4 days,Expired,1,"Geography, Medical sciences",Temporary,50015487,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,468882,3/12/2019,Doctoral Position (PhD student) in Management and Governance of Distributed Ledger Technologies (Blockchain),4 weeks 21 hours,Expired,2,Computer science,Temporary,50015399,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,468238,2/12/2019,Doctoral candidate (PhD student): Autonomous Orchestration and Management of Beyond 5G Wireless Networks (M/F),1 month 2 weeks,Expired,2,Computer science,Temporary,50014906 - R-AGR-3283-10-C,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,466604,25/11/2019,Research Associates (Postdocs) in embedded software engineering (M/F),4 months 6 days,Expired,1,Computer science,Temporary,50015376,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,466579,25/11/2019,Doctoral Candidate (PhD student Position) in Machine Learning for Industry 4.0,1 year 2 months,Closed,1,Computer science,Temporary,50015374,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,466513,25/11/2019,Doctoral Candidate (PhD student) in Resource Slicing for UAV Communication and Control in 5G Cellular Networks and Beyond,2 months 3 weeks,Expired,1,Computer science,Temporary,50015373,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,466469,25/11/2019,Research Associate in Testing Machine Learning Models and Self-Learning Systems (M/F),1 year 2 months,Closed,1,Computer science,Temporary,50015372,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465862,22/11/2019,Postdoctoral Fellow in Computational Systems Biology/Bioinformatics at the University of Luxembourg,1 year 3 months,Closed,1,Computer science,Temporary,50015371,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465861,22/11/2019,Doctoral Candidate (Ph.D. student) in Computational Systems Biology at the Luxembourg Centre for Systems Biomedicine (m/f),2 months 1 week,Expired,1,Biological sciences,Temporary,50015370,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465859,22/11/2019,"Post-Doc Architecture in the field of IBA preparation, planning and programming",2 months 2 weeks,Expired,1,Architecture,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465767,22/11/2019,PhD Position in Analysis and Verification of Variability-Intensive Software Systems (m/f),3 months 1 week,Expired,1,"Computer science, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465765,22/11/2019,PhD Position in Network Automation for Integrated Terrestrial/Satellite Systems (m/f),2 months 3 weeks,Expired,1,"Computer science, Mathematics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,465764,22/11/2019,Doctoral Candidate (PhD student) in Dynamic Resource Management Optimization for Flexible Satellite Systems (m/f),1 month 3 weeks,Expired,1,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,464932,20/11/2019,"Postdoc (Research Associate) in (applied) mathematics, machine learning, systems biology (m/f)",1 year 3 months,Closed,1,"Engineering, Mathematics, Physics",Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,464930,20/11/2019,Marie Skłodowska-Curie ITN Early Stage Researcher in MIRIADE: Multi‐omics Interdisciplinary Research Integration to Address DEmentia diagnosis,1 month 3 weeks,Expired,1,Biological sciences,Temporary,,H2020 / Marie Skłodowska-Curie Actions
University of Luxembourg,Human Resources,,Higher Education Institute,464928,20/11/2019,Post-doc in European and Comparative Labour Law (M/F),4 weeks 14 hours,Expired,1,Juridical sciences,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,463843,15/11/2019,Research assistant / Technician for the stem cell culture lab (m/f),1 month 6 hours,Expired,1,Biological sciences,Permanent,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,463735,15/11/2019,PhD candidate in Detecting (flaky) test failures of system user interactive tests (m/f),1 month 10 hours,Expired,3,Computer science,Temporary,,Not funded by an EU programme
University of Luxembourg,Human Resources,,Higher Education Institute,462700,13/11/2019,Research Associate (PostDoc) in Law and AI (m/f),1 month 2 days,Expired,1,Computer science,Temporary,,Not funded by an EU programme
